ax_Max,ay_Max,az_Max,gx_Max,gy_Max,gz_Max,ax_Min,ay_Min,az_Min,gx_Min,gy_Min,gz_Min,ax_Mean,ay_Mean,az_Mean,gx_Mean,gy_Mean,gz_Mean,ax_Median,ay_Median,az_Median,gx_Median,gy_Median,gz_Median,ax_Mode,ay_Mode,az_Mode,gx_Mode,gy_Mode,gz_Mode,ax_SD,ay_SD,az_SD,gx_SD,gy_SD,gz_SD,ax_Variance,ay_Variance,az_Variance,gx_Variance,gy_Variance,gz_Variance,ax_Skewness,ay_Skewness,az_Skewness,gx_Skewness,gy_Skewness,gz_Skewness,ax_Kurtosis,ay_Kurtosis,az_Kurtosis,gx_Kurtosis,gy_Kurtosis,gz_Kurtosis,ax_CV,ay_CV,az_CV,gx_CV,gy_CV,gz_CV,Lable
1.274164468,-9.363674952,-2.514961875,0.031312357,0.023641897,0.031916849,1.081119864,-9.515387211,-2.856437586,-0.051256164,-0.019546003,-0.030229953,1.16188097,-9.417827703,-2.71113752,-0.001598223,-0.000271979,-0.000105616,1.157492008,-9.414216763,-2.721143467,-0.001670615,-0.000778879,0.000378796,1.081119864,-9.515387211,-2.856437586,-0.051256164,-0.019546003,-0.030229953,0.037018664,0.025425005,0.069255889,0.014966169,0.006975282,0.011746841,0.001370381,0.000646431,0.004796378,0.000223986,4.87e-05,0.000137988,0.571914283,-0.656473275,0.497765882,-0.130317501,0.276406685,-0.069684561,0.063388713,0.357358383,0.159724992,-0.044984514,-0.12205072,-0.445344695,0.031860978,-0.002699668,-0.025544956,-9.364253904,-25.64640736,-111.222616,NoMove
0.735159542,-4.924229599,-9.985481673,0.023529026,0.0154238,0.006461416,0.617149534,-5.062956162,-10.16627246,-0.02625995,-0.003571685,-0.006095673,0.672811889,-4.984535078,-10.09976721,-0.002816608,0.006223482,0.000175428,0.672678481,-4.978715864,-10.10368896,-0.003668227,0.006238721,0.000128604,0.617149534,-5.062956162,-10.16627246,-0.02625995,-0.003571685,-0.006095673,0.018417188,0.030624544,0.030556566,0.010452334,0.003338313,0.002131112,0.000339193,0.000937863,0.000933704,0.000109251,1.11e-05,4.54e-06,-0.011358952,-0.449374962,0.65680681,0.268642085,-0.02109673,0.08484173,0.529136783,-0.68521873,0.533292525,-0.509836854,-0.316808361,-0.136787733,0.027373459,-0.006143912,-0.003025472,-3.710964493,0.536406064,12.14809358,NoMove
0.5482722,-4.618415,-10.125079,0.039685607,0.03136049,0.006779939,0.36152446,-4.8817773,-10.31901,-0.043184225,-0.019000916,-0.012005665,0.428955255,-4.741056281,-10.2316586,-0.00147864,0.00496809,-0.000664445,0.4261679,-4.733337,-10.235212,-0.001815927,0.004980704,-0.000281,0.4165911,-4.7189717,-10.259154,0.012106738,0.00764533,0.000118,0.025931443,0.058712491,0.043585867,0.016541144,0.006222001,0.003227843,0.00067244,0.003447157,0.001899728,0.000273609,3.87e-05,1.04e-05,0.924991808,-0.23050972,0.341225006,0.073561322,0.306134453,-0.766389098,2.723285295,-0.82872757,-0.537479343,-0.891912487,2.498768062,0.94905231,0.06045256,-0.012383842,-0.004259902,-11.18672868,1.252392886,-4.857956483,NoMove
1.239943547,-6.990087663,-8.331301685,0.02822986,0.024441618,0.010766258,1.084156628,-7.180204089,-8.528888546,-0.02405602,-0.028375116,-0.012385952,1.14607335,-7.089885173,-8.424087305,0.000727906,0.003723774,0.000274167,1.143697686,-7.090961895,-8.422950189,0.001314874,0.0046856,0.000462662,1.084156628,-7.180204089,-8.528888546,-0.02405602,-0.028375116,-0.012385952,0.027343389,0.037747951,0.040071585,0.010380128,0.008389466,0.003834123,0.000747661,0.001424908,0.001605732,0.000107747,7.04e-05,1.47e-05,0.580391393,0.010988743,-0.101716538,-0.112266713,-0.576731146,-0.486391452,0.592065711,-0.589947255,-0.536236636,-0.508413519,0.510185576,0.70881817,0.023858324,-0.005324198,-0.004756786,14.26025451,2.252947109,13.98463636,NoMove
0.942657211,-8.096154722,-6.011783657,0.048374085,0.036357188,0.016465378,0.811727442,-8.273445534,-6.21847469,-0.042929343,-0.036279446,-0.013266282,0.87442529,-8.184286965,-6.112620872,-0.003754085,-0.007084112,0.003790225,0.875114746,-8.184172425,-6.110924984,-0.004434843,-0.007875131,0.003867877,0.811727442,-8.273445534,-6.21847469,-0.042929343,-0.036279446,-0.013266282,0.02489327,0.025364208,0.034880059,0.016240347,0.011667911,0.005296662,0.000619675,0.000643343,0.001216618,0.000263749,0.00013614,2.81e-05,0.044529746,-0.397879237,-0.223237522,0.302013255,0.308490122,-0.282151834,-0.528165283,0.764104166,0.034635657,-0.109623364,-0.052626527,0.040577859,0.028468149,-0.003099135,-0.005706236,-4.326046418,-1.647053447,1.397453167,NoMove
0.79966336,-6.4858923,-7.8266454,0.019637365,0.003368913,0.010490811,0.6727707,-6.612785,-7.929596,-0.019532617,-0.015283461,-0.002299388,0.756429115,-6.553582639,-7.882203409,-0.003965583,-0.00595251,0.003676659,0.7565677,-6.55293,-7.881712,-0.00434425,-0.006223737,0.003562787,0.7565677,-6.55293,-7.884106,-0.006742421,-0.006223737,0.003296324,0.021623775,0.021229158,0.01841742,0.005881194,0.003179389,0.002312201,0.000467588,0.000450677,0.000339201,3.46e-05,1.01e-05,5.35e-06,-0.392836661,-0.020045703,0.22246036,0.507739381,0.146725849,0.210485597,0.43777782,0.067518742,0.208658498,0.902302298,0.09601997,0.037737436,0.028586651,-0.003239321,-0.002336583,-1.483058977,-0.53412586,0.628886282,NoMove
0.873035596,-5.499660201,-8.295909,0.047412699,0.015371904,0.007524349,0.6751649,-5.8586116,-8.554887143,-0.041381642,-0.018266146,-0.0084634,0.783051101,-5.659260266,-8.432019254,0.004001188,-0.001214098,-0.000517167,0.815655088,-5.648535799,-8.439885613,0.001192341,-0.001159724,-0.000392774,0.7278373,-5.7843914,-8.449138,-0.01825942,-0.001426187,-0.0063317,0.059923715,0.090860965,0.060510185,0.022434131,0.004622604,0.003490319,0.003590852,0.008255715,0.003661482,0.00050329,2.14e-05,1.22e-05,-0.397683402,-0.185255249,0.258183308,0.050791272,-0.030330634,-0.033365025,-1.564448023,-0.993814397,-0.833921522,-1.178795572,0.886510628,-0.661888718,0.076525931,-0.016055272,-0.007176239,5.606866849,-3.807438716,-6.748914516,NoMove
0.792017556,-9.536590409,-2.472442473,0.025681869,0.014136764,0.019687634,0.64618674,-9.65992358,-2.773265535,-0.034904075,-0.014236603,-0.03840698,0.712486689,-9.602436749,-2.60613748,-0.002786108,-0.00116102,-0.002079172,0.713668875,-9.603783235,-2.597805887,-0.003922704,-0.001923894,0.001670696,0.64618674,-9.65992358,-2.773265535,-0.034904075,-0.001566871,-0.03840698,0.028497087,0.025140322,0.065800508,0.012594029,0.005062181,0.012629014,0.000812084,0.000632036,0.004329707,0.00015861,2.56e-05,0.000159492,-0.024694354,0.199320288,-0.146619135,0.129333216,0.28709351,-0.710375612,-0.305131143,-0.49834035,-0.766299891,-0.385540741,-0.455635467,-0.305203153,0.039996659,-0.002618119,-0.025248288,-4.520294642,-4.360114804,-6.074058765,NoMove
0.7445967,-6.540959,-7.501034,0.074528635,0.044937056,0.016086524,0.5434838,-6.933608,-7.9511437,-0.060034912,-0.04619311,-0.018553598,0.649330189,-6.703515295,-7.757710034,0.000938713,-0.005981122,0.002715421,0.6488287,-6.691794,-7.7691846,-0.006742421,-0.005957273,0.003029862,0.62728083,-6.5936313,-7.881712,-0.0309905,-0.010220674,0.002230475,0.042431863,0.097335074,0.105036172,0.032878774,0.014052884,0.005681182,0.001800463,0.009474117,0.011032597,0.001081014,0.000197484,3.23e-05,-0.032809697,-0.342217622,0.4962261,0.259872559,0.112715922,-0.421107193,-0.599761109,-1.027538518,-0.510616449,-1.257723139,0.478576126,0.607527894,0.065347128,-0.014520005,-0.013539585,35.02537589,-2.349539913,2.092191664,NoMove
-3.0502129,-6.50744,-6.921637,0.026298925,0.01376095,0.013155436,-3.1723173,-6.6846113,-7.117962,-0.026194181,-0.027007809,-0.008161562,-3.113924002,-6.587411537,-6.996709061,-0.004893447,-0.005542718,0.002083493,-3.1172507,-6.5840545,-6.9958572,-0.009673501,-0.005424349,0.001830781,-3.1387985,-6.55293,-7.0341644,-0.012071672,-0.005424349,-0.002299388,0.025480698,0.040263572,0.037474863,0.012962269,0.007986018,0.004881958,0.000649266,0.001621155,0.001404365,0.00016802,6.38e-05,2.38e-05,0.33879393,-0.0555436,-0.116651001,0.697207156,0.035720615,0.105859427,-0.771139192,-1.190440286,-0.53641617,-0.725706353,-0.750753919,-0.852385257,-0.008182826,-0.006112199,-0.00535607,-2.648903393,-1.440812682,2.343160394,NoMove
1.4898045,-6.595462843,-8.581893171,0.056494186,0.020634238,0.009037703,1.36823284,-6.950537526,-8.881585624,-0.052778793,-0.012111383,-0.008603604,1.430515803,-6.753455444,-8.737950722,-0.000138976,0.002813317,0.000452375,1.430099301,-6.751919811,-8.739147043,-0.003492581,0.00317437,0.000700407,1.36823284,-6.950537526,-8.881585624,-0.052778793,-0.012111383,-0.008603604,0.018988179,0.065162379,0.069550327,0.022606383,0.005516109,0.002581881,0.000360551,0.004246136,0.004837248,0.000511049,3.04e-05,6.67e-06,0.051298896,-0.18346739,0.275032301,0.201288056,-0.070315393,-0.360391725,0.281382263,-0.302214282,-0.670696446,-0.835747161,-0.084285662,0.684705485,0.013273659,-0.009648746,-0.00795957,-162.6637827,1.960713735,5.707391427,NoMove
0.720461019,-4.923393779,-10.00763443,0.024889243,0.015843254,0.006925379,0.62612906,-5.060465613,-10.17655989,-0.026883797,-0.001872733,-0.005675131,0.675555736,-4.980866569,-10.10172101,-0.002873111,0.006791759,8.83e-05,0.675747716,-4.971047924,-10.10574826,-0.004487357,0.006956123,4.05e-05,0.62612906,-5.060465613,-10.11748637,-0.026883797,-0.001872733,-0.005675131,0.017749002,0.033972868,0.030281996,0.011192776,0.00325376,0.00225021,0.000315027,0.001154156,0.000916999,0.000125278,1.06e-05,5.06e-06,-0.000417458,-0.539759155,0.466661231,0.266763673,-0.040769712,0.23620855,-0.194079196,-0.768554167,0.203084117,-0.798934759,-0.364004036,-0.14561575,0.026273187,-0.006820674,-0.002997707,-3.895699339,0.479074744,25.49811282,NoMove
0.628585382,-7.150572298,-7.100894343,0.034743443,0.022564963,0.015194247,0.483046464,-7.372230313,-7.327044214,-0.038567582,-0.036891327,-0.016462453,0.540872937,-7.235139523,-7.235347653,-0.006188838,-0.008649021,0.003333307,0.537792303,-7.222892301,-7.249024285,-0.0067682,-0.008412385,0.003937916,0.483046464,-7.372230313,-7.327044214,-0.038567582,-0.036891327,-0.016462453,0.025794156,0.04592026,0.05204399,0.014290968,0.009473177,0.004889013,0.000665338,0.00210867,0.002708577,0.000204232,8.97e-05,2.39e-05,0.587468294,-0.654897502,0.715822295,0.099152486,0.200654457,-1.059451352,0.556349137,-0.455190611,-0.430720802,-0.464737081,0.087965363,1.775645569,0.047689863,-0.006346838,-0.007193019,-2.309151872,-1.095288831,1.466715587,NoMove
1.543274187,-5.793743778,-9.153397138,0.037471387,0.026076412,0.011346825,1.366626613,-6.183157651,-9.499001319,-0.03829905,-0.010038459,-0.009015862,1.458014099,-5.991238085,-9.346994427,-0.00467918,0.004929964,0.001257683,1.466124579,-5.987678352,-9.353142873,-0.006999617,0.004308079,0.001257787,1.366626613,-6.183157651,-9.499001319,-0.03829905,-0.010038459,-0.009015862,0.034524885,0.083532636,0.067084833,0.015465709,0.005998497,0.003620548,0.001191968,0.006977701,0.004500375,0.000239188,3.6e-05,1.31e-05,-0.414119486,-0.198968219,0.325233942,0.386103977,0.73493088,-0.031966185,-0.27586174,-0.724554578,-0.47451033,-0.511667509,1.030320797,-0.021321468,0.023679391,-0.013942467,-0.007177156,-3.305217978,1.216742523,2.878745079,NoMove
0.70380352,-4.866394202,-10.00814407,0.03153593,0.019372978,0.007208282,0.590508189,-5.055539621,-10.21938498,-0.030586413,-0.004446243,-0.008328681,0.649720068,-4.952736602,-10.123177,-0.002718564,0.006679271,9.06e-05,0.651387757,-4.942855082,-10.1278456,-0.00446475,0.006656592,-3.24e-05,0.590508189,-5.055539621,-10.21938498,-0.030586413,-0.004446243,-3.24e-05,0.019330934,0.03959105,0.034636086,0.013737394,0.00371651,0.00239048,0.000373685,0.001567451,0.001199658,0.000188716,1.38e-05,5.71e-06,-0.315073622,-0.474886766,0.570977298,0.344964249,0.072121946,0.186562779,0.165380031,-0.628346093,0.234556996,-0.588447277,0.059076789,-0.151571781,0.029752712,-0.007993773,-0.003421464,-5.053180807,0.556424441,26.3741324,NoMove
1.5634137,-6.6391215,-8.647857,0.025030168,0.018037366,0.007446095,1.4341269,-6.7971387,-8.825027,-0.03145988,-0.010607345,-0.008408424,1.502631174,-6.711738845,-8.739050265,-0.002143117,0.004366021,0.00081415,1.5011644,-6.7109475,-8.738836,-0.002149005,0.004714241,0.000785,1.508347,-6.7085533,-8.748413,0.002514089,0.006046554,0.000785,0.022625394,0.026674527,0.032633985,0.010543216,0.004945453,0.002903254,0.000511908,0.00071153,0.001064977,0.000111159,2.45e-05,8.43e-06,0.044824044,-0.138009404,0.117515379,-0.001344892,-0.311085752,-0.230223837,0.060448931,-0.078634704,-0.36941481,-0.478343957,0.226299976,-0.121299569,0.015057184,-0.003974309,-0.003734271,-4.919570473,1.132714003,3.565992407,NoMove
0.490293768,-7.574185313,-6.33525633,0.050584944,0.014403237,0.014413231,0.331770354,-7.82058817,-6.606941208,-0.034535241,-0.019751521,-0.021134507,0.405173933,-7.708765211,-6.471211525,0.00193764,-0.001835904,-0.000813121,0.400787991,-7.709241229,-6.473316746,0.002034227,-0.001793242,-0.000697468,0.331770354,-7.82058817,-6.606941208,-0.034535241,-0.019751521,-0.021134507,0.028485212,0.042934591,0.053914641,0.021809629,0.005713694,0.006121046,0.000811407,0.001843379,0.002906788,0.00047566,3.26e-05,3.75e-05,0.475099861,0.070059722,0.166301614,0.059823524,-0.075997768,-0.258829684,0.234163954,0.126120095,-0.396861859,-1.284977121,0.138415435,0.16028749,0.070303663,-0.005569581,-0.00833146,11.255768,-3.112196182,-7.527841237,NoMove
0.93613285,-6.5457473,-7.776367,0.02230199,0.00523415,0.008625574,0.79726917,-6.6510925,-7.896077,-0.021397855,-0.020346247,-0.003365237,0.86335417,-6.599647122,-7.829052193,-0.003955211,-0.007264343,0.003755756,0.8571242,-6.5984197,-7.8266454,-0.005410108,-0.00755605,0.003829249,0.8283938,-6.588843,-7.8266454,-0.005943033,-0.008355437,0.004628637,0.034833378,0.019573483,0.022743532,0.007972192,0.003722558,0.002147511,0.001213364,0.000383121,0.000517268,6.36e-05,1.39e-05,4.61e-06,0.258543126,-0.115764977,-0.328415647,0.746499562,0.267835722,-0.519192387,-1.073735498,-0.49378538,-0.026884117,0.399805635,1.121102119,0.39482418,0.040346569,-0.002965838,-0.002905017,-2.015617549,-0.512442555,0.571791795,NoMove
1.7238252,-6.658275,-8.549694,0.036354825,0.04095314,0.011443033,1.3910311,-6.861782,-8.762778,-0.047314394,-0.035654828,-0.012671822,1.564492338,-6.768315051,-8.667572057,-0.002293038,0.004609627,0.00138395,1.567005,-6.7684083,-8.671799,-0.001083154,0.006046554,0.001850381,1.5705963,-6.7827735,-8.686164,0.000915,0.00871118,0.000785,0.066111892,0.035652925,0.04052215,0.01396369,0.012807354,0.004107436,0.004370782,0.001271131,0.001642045,0.000194985,0.000164028,1.69e-05,-0.360611239,-0.01320805,0.304125052,-0.202831533,-0.269285964,-0.575582169,-0.304389792,-0.264866132,-0.360005611,-0.012889279,0.148844067,0.514708256,0.042257728,-0.005267622,-0.004675144,-6.089602788,2.778392443,2.967907882,NoMove
0.129507949,-8.135685263,-5.843932896,0.034186395,0.022946719,0.021104478,-0.007429354,-8.357954291,-6.121576739,-0.050518082,-0.050631012,-0.008612218,0.065987125,-8.2429714,-5.972041043,-0.004997802,-0.007652931,0.003443909,0.067207958,-8.244252976,-5.971318749,-0.007950258,-0.007965644,0.003268391,-0.007429354,-8.357954291,-6.121576739,-0.050518082,-0.050631012,-0.008612218,0.020906725,0.036246884,0.051402861,0.015642844,0.009601209,0.004174409,0.000437091,0.001313837,0.002642254,0.000244699,9.22e-05,1.74e-05,-0.194200624,-0.118513815,0.023336321,0.075763002,-0.107116482,0.3746187,0.513327809,0.114135115,-0.244227248,-0.316562566,1.200874546,0.901376428,0.31683037,-0.004397308,-0.008607252,-3.129944785,-1.254579279,1.212113488,NoMove
0.3854665,-7.2113357,-6.517017,0.030236753,0.014028637,0.008323737,0.2777274,-7.3669586,-6.6774287,-0.029184384,-0.02007856,-0.006864625,0.323073576,-7.294552968,-6.597588137,-0.000806126,-0.000995616,0.000243455,0.32202012,-7.2951326,-6.600814,-0.001072407,-0.000893,0.000596,0.3184288,-7.3166804,-6.5864487,-0.008133841,-0.002225575,0.000596,0.018855419,0.028955744,0.028240839,0.010976914,0.006507969,0.002625142,0.000355527,0.000838435,0.000797545,0.000120493,4.24e-05,6.89e-06,0.193057927,0.1480564,0.378549545,0.228978868,-0.195655961,-0.19603672,-0.037927953,-0.387099501,-0.172211798,-0.352030945,-0.117401138,-0.024187451,0.058362617,-0.003969502,-0.004280479,-13.61687687,-6.536622157,10.78287525,NoMove
1.9177556,-6.751649,-8.444349,0.025563093,0.02163461,0.008911639,1.7429788,-6.9024835,-8.66701,-0.02852879,-0.015003977,-0.005743798,1.831264393,-6.828096964,-8.547436201,-0.001521137,0.004409641,0.001053529,1.8315643,-6.825869,-8.549694,-0.001882542,0.004247934,0.001317456,1.8195933,-6.823475,-8.561666,-0.009743184,0.003781626,0.002916231,0.027814311,0.026150043,0.036178769,0.009427288,0.006269102,0.002732751,0.000773636,0.000683825,0.001308903,8.89e-05,3.93e-05,7.47e-06,-0.102008012,0.018989252,0.250286714,0.04775244,-0.245900334,-0.145926405,0.267717974,-0.143627227,0.309606075,-0.42048424,0.507533715,-0.506151166,0.015188583,-0.00382977,-0.004232704,-6.197526418,1.421680738,2.593901632,NoMove
0.6488287,-7.0844426,-7.1945763,0.031361718,0.016425574,0.015020673,0.50038815,-7.2472486,-7.40766,-0.029658187,-0.03766631,-0.011625575,0.568365843,-7.153547233,-7.327071236,-0.004220558,-0.008478852,0.003206002,0.5674258,-7.1490865,-7.335834,-0.005943033,-0.008888362,0.003562787,0.56982,-7.117962,-7.335834,-0.007008876,-0.010220674,0.004628637,0.019287258,0.034959989,0.04055316,0.011898999,0.006024206,0.003570649,0.000371998,0.001222201,0.001644559,0.000141586,3.63e-05,1.27e-05,0.790166102,-0.662702286,0.992267943,0.367059673,0.048657336,-0.857538675,3.232332602,-0.086197959,0.812533361,-0.424869788,4.028079312,2.611217875,0.033934584,-0.004887084,-0.005534703,-2.819295608,-0.710497849,1.113738638,NoMove
1.126505293,-4.483312852,-9.009210215,0.032460532,0.021556773,0.01015185,0.963252177,-4.73023323,-9.26141817,-0.050740023,-0.04227606,-0.007021684,1.044793077,-4.592096214,-9.158787249,-0.000508606,-0.007157609,0.003444652,1.044491036,-4.581492055,-9.164071574,0.001193318,-0.007067726,0.003366944,0.963252177,-4.73023323,-9.26141817,-0.050740023,-0.04227606,-0.007021684,0.034151914,0.060542091,0.047955294,0.016711996,0.010398769,0.002392984,0.001166353,0.003665345,0.00229971,0.000279291,0.000108134,5.73e-06,0.046191587,-0.377505454,0.53819208,-0.413686399,-0.213206506,-0.171057413,-0.910948698,-0.798249467,0.001498938,-0.451191998,0.031586194,0.879433096,0.03268773,-0.013183977,-0.005235987,-32.85842111,-1.452827045,0.694695576,NoMove
1.4939818,-4.414908,-9.045294,0.04681654,0.025751762,0.015020673,1.0630256,-4.6830587,-9.28232,-0.052840423,-0.046726037,-0.009493874,1.328353522,-4.534524659,-9.171508647,-0.005219371,-0.009585376,0.003795583,1.3575124,-4.534618,-9.172187,-0.007008876,-0.009687749,0.003562787,1.3431472,-4.5202527,-9.188946,-0.010739359,-0.010487136,0.003829249,0.104867642,0.056223034,0.051261603,0.019039997,0.012607893,0.004396889,0.010997222,0.00316103,0.002627752,0.000362521,0.000158959,1.93e-05,-1.327947202,-0.070258451,0.327020846,0.090685521,-0.18176397,-0.062237919,0.539537695,-0.258075797,-0.408690113,-0.595110206,0.09878797,0.343588178,0.078945582,-0.012398882,-0.005589223,-3.647948523,-1.315325892,1.158422746,NoMove
0.47405192,-7.632715,-6.303933,0.04382634,0.019091424,0.010988361,0.31603462,-7.836222,-6.5720835,-0.04703736,-0.01794686,-0.012460337,0.389980173,-7.721018339,-6.454878589,0.000946075,-0.001032358,-0.000559567,0.3878607,-7.7189064,-6.457162,0.005588978,-0.000893,-0.000736,0.38067806,-7.6853876,-6.469133,0.024641043,-0.005423124,-0.0042,0.027468003,0.044798308,0.060895319,0.024857046,0.00597924,0.004578226,0.000754491,0.002006888,0.00370824,0.000617873,3.58e-05,2.1e-05,0.266385104,-0.225871765,0.254737125,-0.168725719,-0.033838152,0.324500933,0.046173805,-0.879191228,-0.796020669,-1.338786706,0.370837625,-0.437122542,0.070434358,-0.005802124,-0.009433999,26.27385618,-5.791828131,-8.181727309,NoMove
0.77547205,-5.583728263,-8.292838711,0.046394384,0.009616828,0.009254358,0.676603149,-5.826054961,-8.487652035,-0.04196562,-0.010826056,-0.01267374,0.733652969,-5.692569279,-8.415115729,-0.000668083,-0.000459017,-0.000709976,0.735047157,-5.682890777,-8.424723622,-0.003430052,-0.000416072,-0.000611369,0.676603149,-5.826054961,-8.487652035,-0.04196562,0.001389638,-0.01267374,0.016926756,0.054945344,0.044466536,0.019839709,0.003660197,0.003990448,0.000286515,0.003018991,0.001977273,0.000393614,1.34e-05,1.59e-05,-0.466197309,-0.504805472,0.763497319,0.258345432,0.042733495,-0.274223291,0.298427169,-0.517105595,-0.140470133,-0.692825396,-0.417176148,0.031816171,0.023071883,-0.009652117,-0.005284127,-29.69646423,-7.973984281,-5.620539237,NoMove
0.100146844,-8.190530035,-5.759646738,0.022701644,0.017754136,0.01437776,-0.049291784,-8.385984835,-6.03156586,-0.032874386,-0.04377799,-0.004110844,0.020965641,-8.28390763,-5.90922255,-0.006520135,-0.009008773,0.004026547,0.019546252,-8.281994346,-5.909743983,-0.006094136,-0.009424308,0.004047961,-0.049291784,-8.385984835,-6.03156586,-0.032874386,-0.04377799,-0.004110844,0.027196744,0.031391155,0.044544939,0.009574751,0.009130195,0.002894502,0.000739663,0.000985405,0.001984252,9.17e-05,8.34e-05,8.38e-06,0.115721618,-0.27342914,0.125720194,-0.128764625,-0.12904919,0.236833455,-0.347486613,0.051409695,-0.167812466,-0.171216194,0.994593232,0.591977125,1.297205479,-0.003789414,-0.007538206,-1.468489704,-1.013478183,0.718854748,NoMove
